age,education_level,experience,income,loan_amount,salary_category
21,0,0,19600.0,7000.0,Low
25,2,3,47400.0,11500.0,Low
46,2,24,102800.0,19100.0,High
34,0,11,40400.0,0.0,Low
59,1,35,111200.0,0.0,High
47,1,23,88900.0,24400.0,High
29,2,5,52200.0,10700.0,Low
35,0,14,47900.0,19600.0,Low
35,0,12,32000.0,0.0,Low
46,2,22,95600.0,5700.0,High
62,0,38,102900.0,22000.0,Low
33,2,9,71600.0,7800.0,Low
52,1,31,105100.0,2400.0,High
59,0,38,110800.0,38900.0,Low
52,1,30,88700.0,12100.0,High
24,2,1,40300.0,9400.0,Low
50,2,28,115800.0,18700.0,High
57,2,34,108500.0,10600.0,High
43,1,22,84900.0,12500.0,High
59,2,35,117600.0,44300.0,High
35,1,13,76200.0,9300.0,Low
63,1,39,122800.0,37600.0,High
49,2,27,107600.0,10400.0,High
56,0,35,106800.0,39200.0,High
33,0,12,37900.0,7700.0,Low
52,1,31,96200.0,22600.0,High
27,0,5,20900.0,5200.0,Low
42,0,19,54900.0,20700.0,Low
48,1,26,92700.0,16500.0,High
22,1,0,39000.0,4700.0,Low
62,2,40,145700.0,4000.0,High
26,2,4,44200.0,13800.0,Low
48,1,27,93000.0,23200.0,High
48,1,24,78900.0,27400.0,Low
64,1,40,121400.0,16500.0,High
64,1,41,143900.0,23700.0,High
40,1,16,72500.0,4000.0,Low
50,1,28,103800.0,42300.0,High
31,1,9,70500.0,20100.0,Low
48,1,27,103400.0,35800.0,High
45,1,24,84200.0,8300.0,High
59,1,35,101800.0,22400.0,High
53,3,30,130800.0,42000.0,High
21,2,0,45500.0,9800.0,Low
47,0,23,58400.0,19900.0,Low
33,2,9,71700.0,26000.0,Low
61,1,37,118500.0,40900.0,High
23,2,1,66400.0,23800.0,Low
59,2,36,126300.0,24300.0,Low
26,1,4,46000.0,5000.0,Low
28,0,5,25700.0,13400.0,Low
47,1,26,99200.0,5400.0,High
29,1,5,45000.0,12900.0,Low
57,1,35,102600.0,35000.0,High
53,1,30,100900.0,27000.0,High
62,0,41,113300.0,45800.0,High
64,2,43,146600.0,24100.0,High
44,3,20,117400.0,15000.0,High
35,1,12,49800.0,4700.0,Low
52,0,30,79300.0,14600.0,Low
52,1,28,101700.0,10100.0,High
44,0,22,62600.0,9100.0,Low
61,3,40,154900.0,51400.0,High
32,0,10,22600.0,11600.0,Low
59,1,37,138100.0,12700.0,High
22,1,0,32800.0,3500.0,Low
23,1,1,46800.0,18300.0,Low
57,2,33,119900.0,4600.0,High
37,2,16,88500.0,5300.0,High
22,1,0,46900.0,0.0,Low
22,0,0,29300.0,10300.0,Low
48,0,25,73400.0,6600.0,Low
43,3,21,110100.0,42800.0,Low
57,2,36,137200.0,31100.0,High
52,1,28,115300.0,23800.0,High
53,1,32,106900.0,13600.0,High
21,2,0,65700.0,10900.0,Low
39,0,17,55500.0,12500.0,Low
22,3,0,72600.0,20000.0,Low
64,1,42,136200.0,41300.0,High
46,1,23,82300.0,19600.0,High
52,1,29,92800.0,34900.0,High
26,0,5,40200.0,10800.0,Low
52,0,28,77300.0,25300.0,Low
24,2,3,49400.0,4900.0,High
31,0,8,32100.0,300.0,Low
37,1,15,63700.0,5500.0,Low
58,1,37,123300.0,35100.0,High
44,1,23,89700.0,16800.0,High
25,1,3,47300.0,9700.0,Low
54,1,33,111000.0,44600.0,High
26,2,4,54000.0,19800.0,Low
42,1,18,80200.0,27600.0,Low
31,1,9,64300.0,7600.0,Low
36,1,12,66100.0,16700.0,Low
53,2,31,121800.0,13300.0,High
29,3,6,72100.0,11200.0,Low
26,2,3,58300.0,0.0,Low
36,1,12,54800.0,10800.0,Low
49,0,25,74800.0,12400.0,Low
23,1,0,21900.0,5900.0,Low
40,1,16,57100.0,2600.0,Low
56,0,34,93300.0,33000.0,High
39,1,17,68000.0,16100.0,Low
46,1,23,86500.0,15400.0,High
23,1,2,38300.0,12400.0,Low
39,2,17,87600.0,14100.0,High
40,0,16,60100.0,12000.0,Low
52,0,31,84500.0,16400.0,High
27,2,6,61400.0,4400.0,High
61,1,39,132400.0,10500.0,High
53,2,31,118200.0,28200.0,High
60,1,39,119400.0,43300.0,High
59,1,38,119300.0,21600.0,High
38,2,15,81700.0,26700.0,Low
60,2,36,123500.0,34200.0,High
21,2,0,42000.0,17000.0,Low
31,1,9,48700.0,14800.0,Low
48,1,25,97000.0,28000.0,High
45,1,22,78400.0,20300.0,Low
43,0,20,62800.0,26500.0,Low
51,3,28,132200.0,20700.0,High
50,0,26,75000.0,11200.0,Low
62,3,38,153700.0,7300.0,High
55,1,34,97500.0,33900.0,High
27,0,5,29900.0,12500.0,Low
36,1,13,64200.0,1800.0,Low
46,2,25,105200.0,23200.0,High
22,2,1,39000.0,4100.0,Low
21,2,0,59600.0,9400.0,Low
32,2,8,60800.0,24800.0,Low
25,2,2,57100.0,3900.0,Low
57,2,34,124900.0,7900.0,High
52,1,30,109000.0,31700.0,High
29,1,6,65700.0,19400.0,Low
61,1,38,108300.0,5600.0,High
55,3,34,134600.0,35400.0,High
39,3,17,103900.0,21500.0,High
36,0,13,39800.0,7000.0,Low
23,2,0,56300.0,11200.0,Low
40,3,17,109100.0,24200.0,High
44,0,23,75100.0,15800.0,Low
53,1,29,100700.0,36600.0,High
44,3,23,126600.0,44200.0,High
31,0,8,28400.0,15400.0,Low
28,2,4,59300.0,7900.0,Low
56,1,34,103900.0,39500.0,High
58,3,36,151300.0,32800.0,High
60,3,36,129500.0,18900.0,High
40,3,16,100000.0,10200.0,High
55,1,34,112500.0,8100.0,High
45,2,21,88600.0,24200.0,Low
55,2,34,119800.0,23400.0,High
45,1,22,83500.0,6600.0,High
49,2,28,119200.0,30000.0,Low
38,0,14,42500.0,5100.0,Low
38,1,14,58900.0,11700.0,Low
22,1,0,44000.0,7600.0,Low
55,0,31,86000.0,30500.0,High
36,0,12,40200.0,12900.0,Low
61,2,39,141600.0,32700.0,High
56,1,34,105900.0,15900.0,High
53,2,30,124200.0,25000.0,High
24,0,3,21300.0,7400.0,Low
53,1,31,101900.0,21400.0,High
34,1,13,71200.0,16000.0,Low
41,2,17,85600.0,5400.0,High
40,1,18,80600.0,15900.0,Low
28,1,5,45500.0,9200.0,Low
27,2,4,74700.0,27500.0,Low
23,1,0,47600.0,10000.0,Low
37,1,15,57400.0,8600.0,Low
53,0,32,94600.0,32600.0,High
32,2,8,61100.0,20300.0,High
42,0,21,67700.0,14400.0,Low
42,2,21,96700.0,24900.0,High
50,1,26,83800.0,12400.0,High
58,3,34,148300.0,50800.0,High
58,2,36,130800.0,14200.0,High
28,3,6,75900.0,26100.0,Low
47,1,25,86500.0,24600.0,High
47,2,25,106100.0,27400.0,High
54,1,32,108700.0,7600.0,High
41,1,17,71400.0,15100.0,Low
50,1,29,76100.0,12900.0,Low
53,2,31,118300.0,3900.0,High
48,3,26,110700.0,33100.0,Low
53,2,32,118700.0,45500.0,High
25,1,3,30400.0,12000.0,Low
39,1,18,63300.0,20200.0,Low
24,2,3,66500.0,3300.0,Low
55,1,31,100600.0,22900.0,High
37,0,14,47600.0,7800.0,Low
64,1,40,126900.0,32900.0,Low
48,1,25,87000.0,36500.0,High
50,1,27,111200.0,29700.0,High
49,1,26,90000.0,7400.0,High
26,0,4,31700.0,7200.0,Low
55,0,31,96000.0,25700.0,High
61,3,38,161400.0,32700.0,High
57,1,36,108300.0,36000.0,High
44,1,22,80100.0,30100.0,Low
49,2,25,115200.0,30100.0,Low
51,1,28,103100.0,16900.0,High
55,3,34,148400.0,19000.0,High
53,2,29,102900.0,14800.0,High
41,0,17,69800.0,9900.0,Low
52,1,30,94900.0,22300.0,High
43,2,19,93300.0,23300.0,High
53,3,31,132000.0,38500.0,High
23,1,0,28000.0,3000.0,Low
38,1,16,58900.0,16000.0,Low
45,0,24,58800.0,4700.0,Low
62,3,40,154000.0,13400.0,High
51,1,30,88800.0,29800.0,High
23,3,1,58100.0,8800.0,Low
60,1,36,112500.0,19500.0,High
44,1,21,60100.0,0.0,Low
52,1,31,109400.0,39300.0,High
42,1,20,59700.0,17500.0,Low
43,0,21,65600.0,5600.0,High
22,1,0,35100.0,10500.0,Low
47,0,23,74900.0,19800.0,Low
62,2,38,133300.0,50900.0,High
22,1,1,53300.0,9000.0,Low
46,0,25,76700.0,24100.0,Low
37,3,13,102000.0,39000.0,High
60,2,39,130000.0,51800.0,High
53,3,30,132000.0,37400.0,High
29,3,6,90600.0,22300.0,High
63,0,39,103900.0,24400.0,High
59,1,38,120100.0,39600.0,High
49,2,27,117200.0,22100.0,High
62,2,39,129900.0,39900.0,High
46,0,22,51100.0,8500.0,Low
55,2,34,126800.0,39400.0,High
45,1,21,89100.0,33200.0,High
44,1,22,72600.0,5700.0,Low
33,1,10,62400.0,16400.0,Low
27,1,3,47000.0,15800.0,Low
56,1,32,87200.0,33600.0,High
40,0,16,47700.0,9300.0,Low
21,2,0,46800.0,11100.0,Low
28,1,4,42400.0,14600.0,Low
36,0,14,44900.0,6500.0,High
34,2,12,70000.0,23800.0,High
32,3,10,100400.0,21000.0,High
43,2,20,93100.0,22500.0,High
35,2,12,70800.0,7600.0,Low
48,2,24,102500.0,24900.0,High
54,1,30,105300.0,18200.0,High
22,0,0,20400.0,6800.0,Low
52,1,31,101600.0,11200.0,High
43,1,20,73800.0,5400.0,Low
42,1,20,73700.0,30800.0,Low
45,2,22,93600.0,30700.0,High
42,1,20,81700.0,16600.0,Low
42,0,18,51600.0,18400.0,Low
62,1,41,128300.0,23700.0,High
26,2,2,65700.0,18500.0,Low
35,0,13,51200.0,18000.0,Low
63,2,41,137200.0,52800.0,High
57,1,35,101600.0,14200.0,High
53,1,32,118000.0,38800.0,High
28,1,5,36600.0,4100.0,Low
64,2,40,144800.0,55300.0,High
64,1,40,128100.0,15000.0,High
25,2,2,52500.0,17500.0,Low
59,1,35,109900.0,27400.0,High
24,1,3,26900.0,8900.0,Low
26,2,2,57000.0,9600.0,Low
52,2,30,121000.0,41300.0,High
50,2,27,100700.0,11700.0,High
55,2,34,123600.0,33500.0,High
60,2,37,131700.0,13000.0,High
36,2,15,87700.0,15000.0,High
33,2,11,74200.0,21300.0,Low
62,2,39,122800.0,28600.0,High
50,2,26,103000.0,10200.0,High
39,1,18,76400.0,15900.0,Low
37,2,14,87500.0,11000.0,High
39,0,15,48100.0,16200.0,Low
48,2,25,122500.0,40400.0,High
46,2,23,85400.0,7100.0,High
57,0,34,90300.0,15400.0,High
46,2,25,104300.0,10400.0,Low
43,0,19,60200.0,3000.0,Low
29,1,7,40500.0,8900.0,Low
32,2,11,77800.0,18000.0,Low
21,0,0,23000.0,8300.0,Low
21,2,0,50400.0,8000.0,Low
54,2,32,123100.0,2100.0,High
52,1,28,93200.0,33500.0,High
45,0,21,53300.0,20300.0,Low
60,1,36,108500.0,10600.0,High
21,1,0,36300.0,7200.0,Low
36,3,13,94900.0,37100.0,High
59,1,36,114500.0,40300.0,High
25,1,3,46000.0,9000.0,Low
42,1,19,72200.0,3300.0,Low
49,1,27,94600.0,7800.0,High
23,2,0,54600.0,13000.0,Low
32,0,9,39100.0,7400.0,Low
46,2,23,90700.0,4600.0,High
36,1,15,60300.0,15000.0,Low
57,3,35,148600.0,13100.0,High
42,1,18,85700.0,35100.0,High
49,1,28,106000.0,17800.0,High
34,3,13,95500.0,5800.0,High
48,0,24,63200.0,11400.0,Low
25,3,4,73700.0,11700.0,Low
50,2,28,124100.0,48100.0,High
25,0,3,31500.0,5400.0,Low
32,1,9,53100.0,5900.0,High
36,2,15,88000.0,31000.0,High
46,0,23,60400.0,8800.0,Low
46,1,25,84400.0,31300.0,High
41,1,19,68100.0,10300.0,Low
59,1,37,120200.0,32700.0,High
56,0,34,100500.0,6200.0,High
53,2,32,119200.0,22200.0,High
50,3,28,119600.0,36100.0,High
57,3,36,144000.0,47600.0,High
43,2,20,90100.0,9900.0,High
30,0,9,33400.0,9400.0,Low
25,2,2,57100.0,24700.0,Low
56,0,35,90900.0,30400.0,High
54,0,31,75700.0,2900.0,Low
51,1,29,88000.0,17400.0,High
30,1,7,37600.0,3900.0,Low
39,2,17,89400.0,32400.0,High
52,2,30,117200.0,8300.0,High
21,1,0,35800.0,5300.0,Low
25,1,4,48500.0,18200.0,Low
24,3,3,81100.0,2300.0,Low
36,1,12,56700.0,15600.0,Low
44,1,23,88900.0,16000.0,High
36,0,12,33800.0,12100.0,Low
22,2,1,63200.0,16800.0,Low
48,2,27,99400.0,23100.0,High
52,1,30,95300.0,7300.0,High
47,0,23,65800.0,13000.0,Low
40,2,19,79600.0,29000.0,Low
44,2,20,94300.0,29700.0,High
32,1,10,58700.0,8900.0,Low
55,3,33,136100.0,20500.0,High
53,0,29,71500.0,8000.0,Low
53,1,31,119100.0,17300.0,High
63,3,40,157400.0,30900.0,High
57,1,34,130900.0,41100.0,High
32,1,10,50600.0,700.0,Low
23,1,0,42700.0,2800.0,Low
21,1,0,41200.0,11800.0,Low
53,3,29,126500.0,32300.0,High
60,1,39,132100.0,16300.0,High
30,2,6,60000.0,14900.0,Low
63,1,41,122300.0,17600.0,High
64,1,43,101800.0,38800.0,High
49,0,27,82700.0,30700.0,High
33,2,11,63600.0,6800.0,Low
32,1,8,48200.0,4800.0,Low
51,2,27,101200.0,23900.0,High
22,1,0,32100.0,5300.0,Low
55,3,34,143400.0,43400.0,High
43,0,20,64100.0,22500.0,Low
37,2,13,84300.0,26500.0,High
46,2,22,108500.0,35500.0,High
28,2,7,62400.0,9500.0,Low
49,2,25,101200.0,12900.0,High
46,2,25,112700.0,38100.0,High
30,1,8,60900.0,8000.0,Low
46,0,22,74300.0,19400.0,Low
54,0,30,78400.0,10900.0,Low
61,3,39,154200.0,17000.0,Low
27,1,5,46900.0,20300.0,Low
24,2,2,62800.0,2600.0,Low
31,1,7,45800.0,17900.0,Low
49,0,26,63900.0,24300.0,Low
56,0,33,98100.0,28600.0,High
45,2,22,77900.0,21600.0,Low
41,1,17,66500.0,15900.0,Low
56,1,34,101600.0,34800.0,High
30,1,6,40000.0,4800.0,Low
57,0,35,91000.0,23900.0,High
29,1,5,55700.0,13800.0,Low
44,1,20,85600.0,16700.0,High
55,2,33,120600.0,23900.0,High
55,1,32,114500.0,17400.0,Low
56,1,34,101300.0,25300.0,High
38,0,17,47800.0,16800.0,Low
59,0,38,110500.0,13600.0,High
52,1,30,105600.0,37200.0,High
44,1,20,75300.0,21300.0,Low
43,1,22,74300.0,27400.0,Low
52,1,31,114900.0,27600.0,High
57,2,33,108800.0,35600.0,Low
32,2,8,62800.0,4000.0,Low
33,2,10,73800.0,26100.0,Low
43,0,19,76200.0,6600.0,Low
45,1,23,88700.0,31500.0,High
55,0,33,96400.0,35600.0,High
61,1,38,114000.0,13800.0,Low
50,3,29,133300.0,19500.0,High
37,0,16,56000.0,20100.0,Low
40,1,16,57500.0,9900.0,Low
45,1,23,91900.0,34900.0,High
42,2,21,104000.0,8500.0,High
33,1,10,63400.0,4100.0,Low
39,0,16,55500.0,18900.0,Low
56,1,34,102200.0,25900.0,High
32,1,9,36300.0,16200.0,Low
61,0,38,104900.0,15700.0,High
39,1,17,81100.0,26400.0,Low
32,0,8,45600.0,11200.0,Low
29,0,5,37500.0,7800.0,Low
27,1,4,43200.0,9200.0,Low
48,0,24,81500.0,18700.0,Low
34,1,10,64400.0,17100.0,Low
51,2,28,108200.0,12600.0,High
39,2,15,88400.0,34600.0,High
36,1,13,59300.0,5100.0,Low
25,0,4,33100.0,11900.0,Low
55,0,33,82200.0,10400.0,Low
32,1,10,47200.0,11700.0,High
45,2,21,104700.0,28800.0,High
41,0,17,64900.0,7900.0,Low
56,3,32,140500.0,6500.0,High
43,0,21,66900.0,1400.0,Low
36,1,15,48900.0,13200.0,Low
59,2,38,133000.0,44300.0,High
62,2,40,141600.0,14400.0,High
59,2,38,129300.0,42700.0,High
34,2,12,70700.0,17100.0,Low
51,1,30,112600.0,22400.0,High
25,2,2,53900.0,20600.0,Low
55,0,32,94000.0,7800.0,High
43,2,21,102400.0,21000.0,High
49,1,28,88600.0,5100.0,High
63,2,39,137300.0,11200.0,High
31,1,10,67600.0,9400.0,Low
38,1,15,82600.0,5100.0,High
32,1,9,55100.0,6800.0,Low
29,2,8,65700.0,13900.0,Low
30,0,9,42000.0,11600.0,Low
64,0,40,109900.0,16200.0,High
37,1,13,74700.0,12600.0,Low
58,0,37,93400.0,26000.0,High
27,2,6,61000.0,27000.0,Low
33,1,12,52500.0,0.0,Low
60,3,39,142700.0,50100.0,High
62,1,40,126000.0,29400.0,High
29,0,8,44100.0,10800.0,Low
47,2,23,95400.0,14900.0,High
22,2,0,56200.0,8100.0,Low
25,1,3,50500.0,3400.0,Low
49,1,28,112100.0,30100.0,High
57,2,34,125400.0,21900.0,High
58,1,36,109100.0,44300.0,High
39,3,16,92200.0,12100.0,Low
28,3,7,71600.0,7500.0,Low
21,2,0,60000.0,21400.0,Low
42,0,18,47500.0,7000.0,Low
37,2,16,94900.0,19300.0,High
27,0,6,26300.0,5900.0,Low
45,0,23,65100.0,22600.0,Low
24,1,0,33800.0,8900.0,Low
56,1,34,104200.0,29400.0,High
26,2,3,64100.0,23000.0,Low
51,2,30,130500.0,47900.0,High
39,2,16,79900.0,10800.0,Low
64,1,42,123900.0,7600.0,High
59,1,38,117300.0,16500.0,High
47,1,26,96500.0,8200.0,High
30,3,8,81400.0,22700.0,Low
46,0,24,83900.0,22500.0,High
39,2,17,96600.0,27800.0,Low
59,1,37,106900.0,3000.0,High
23,1,1,41400.0,15600.0,Low
33,2,12,88600.0,14200.0,High
48,1,26,88200.0,21600.0,High
40,2,19,89400.0,18000.0,High
48,3,27,120200.0,26200.0,High
28,1,6,44100.0,3800.0,Low
61,1,39,107500.0,11700.0,High
59,1,35,101400.0,29500.0,High
21,3,0,65600.0,32300.0,Low
23,1,1,49300.0,16400.0,Low
33,1,11,54300.0,3900.0,Low
48,1,26,87100.0,15700.0,High
45,2,21,109800.0,35700.0,High
53,0,29,74900.0,26200.0,Low
58,2,35,113700.0,10900.0,High
26,3,5,69400.0,3500.0,Low
64,0,41,104900.0,33100.0,High
52,1,30,87000.0,10000.0,High
41,3,17,101400.0,13000.0,Low
36,0,12,54000.0,0.0,Low
41,2,18,79300.0,20800.0,Low
31,1,7,51100.0,15800.0,Low
57,1,35,115200.0,39700.0,High
56,2,32,119700.0,27300.0,Low
55,1,32,106900.0,25000.0,High
39,1,17,74000.0,5300.0,Low
40,1,17,65900.0,12400.0,Low
38,1,14,77800.0,9100.0,Low
61,0,38,113600.0,30000.0,High
34,1,11,68700.0,11000.0,Low
35,3,14,103900.0,13200.0,High
51,1,27,81800.0,6300.0,Low
21,2,0,57400.0,10500.0,Low
23,1,0,40200.0,5900.0,High
36,2,15,70700.0,8400.0,Low
43,0,19,60100.0,22800.0,Low
31,3,9,87000.0,17900.0,High
32,1,9,68100.0,15100.0,Low
30,1,6,54000.0,14300.0,Low
52,0,30,79100.0,34800.0,Low
36,0,12,60000.0,17900.0,Low
28,1,6,48600.0,22200.0,Low
58,1,35,110000.0,24900.0,High
32,2,8,65000.0,6700.0,Low
44,1,20,66000.0,11600.0,Low
48,1,27,93500.0,34200.0,High
28,1,5,50000.0,14300.0,Low
48,2,26,104100.0,17400.0,High
56,0,32,93800.0,4500.0,High
46,0,22,61500.0,17100.0,Low
28,0,6,32100.0,8800.0,Low
48,2,25,107500.0,31000.0,High
48,2,27,110900.0,30600.0,High
57,1,36,101400.0,28700.0,High
61,2,37,127900.0,36700.0,High
56,2,34,138200.0,46600.0,High
47,1,23,81700.0,12700.0,Low
37,2,15,83100.0,25100.0,Low
29,1,8,51900.0,18400.0,Low
53,0,30,98500.0,12400.0,High
40,1,18,84900.0,9100.0,High
33,0,12,52900.0,11100.0,Low
48,1,24,80000.0,14800.0,Low
49,3,27,127300.0,31600.0,High
33,0,10,46500.0,14000.0,Low
55,0,31,82600.0,4700.0,High
26,1,2,32400.0,3100.0,Low
38,3,17,116000.0,36200.0,High
25,1,3,39200.0,5200.0,Low
45,1,21,94100.0,20700.0,High
22,0,0,28000.0,8600.0,Low
30,0,8,40900.0,13000.0,Low
50,3,27,128000.0,10900.0,High
25,3,1,56000.0,8800.0,Low
53,0,30,87700.0,9500.0,High
21,3,0,76300.0,17200.0,High
38,1,15,73500.0,17000.0,Low
52,2,30,117200.0,8700.0,High
31,1,8,66300.0,15400.0,Low
41,1,18,73100.0,23500.0,Low
46,1,25,85000.0,7100.0,High
45,2,22,99600.0,20100.0,High
42,0,19,67900.0,16000.0,Low
47,0,23,56900.0,2200.0,Low
33,1,9,57100.0,7200.0,High
53,2,31,124700.0,38900.0,High
54,1,30,98800.0,36800.0,High
61,2,37,140300.0,49600.0,High
55,3,31,138300.0,32400.0,High
21,0,0,37100.0,6600.0,Low
41,2,20,88000.0,12000.0,High
26,1,2,46000.0,12300.0,Low
48,2,27,101300.0,15600.0,High
37,0,16,42300.0,1900.0,Low
25,2,1,35900.0,8900.0,Low
51,2,28,115900.0,24400.0,High
25,3,4,75300.0,6800.0,Low
58,2,35,123200.0,46300.0,High
23,1,0,20800.0,1300.0,Low
43,1,19,71300.0,13800.0,Low
57,2,35,127000.0,5500.0,High
57,1,33,113900.0,38500.0,High
30,0,8,37500.0,15700.0,Low
30,3,8,84600.0,14800.0,High
39,2,15,80000.0,21100.0,Low
37,2,13,92600.0,17900.0,High
41,1,19,68700.0,19600.0,Low
34,2,10,66400.0,11400.0,Low
29,1,7,46500.0,11100.0,Low
21,2,0,54300.0,20100.0,Low
33,0,9,31500.0,8000.0,Low
24,2,1,53300.0,3600.0,Low
21,3,0,66300.0,15900.0,Low
60,0,37,95800.0,35600.0,High
52,3,29,131400.0,20600.0,High
54,1,32,97300.0,9400.0,High
48,2,25,96100.0,22800.0,High
51,2,27,110200.0,23900.0,High
28,1,6,34900.0,1700.0,Low
59,2,38,116400.0,30400.0,High
46,2,22,102700.0,39000.0,High
54,1,33,116000.0,29100.0,High
23,1,0,31300.0,3300.0,Low
32,2,8,62300.0,10100.0,Low
21,2,0,58000.0,1500.0,Low
64,2,43,135400.0,49500.0,High
25,2,1,41300.0,7900.0,Low
50,1,26,97900.0,14800.0,High
50,2,26,107300.0,27500.0,High
37,0,14,59300.0,16700.0,Low
43,1,22,66300.0,18500.0,Low
35,0,11,33000.0,2700.0,Low
57,1,35,112100.0,37800.0,High
41,1,19,80100.0,34600.0,Low
34,1,12,68200.0,15800.0,High
22,2,0,51400.0,18600.0,Low
31,1,8,53900.0,5000.0,Low
59,1,35,108900.0,18500.0,Low
58,1,37,129100.0,30900.0,High
54,1,30,92200.0,26500.0,High
58,1,35,114900.0,24200.0,High
54,0,32,82500.0,16700.0,High
38,1,15,72300.0,5100.0,Low
50,2,26,98900.0,17100.0,High
35,1,14,71800.0,2300.0,Low
47,1,24,88700.0,30000.0,High
54,1,33,121600.0,18300.0,High
58,2,35,124800.0,12000.0,High
53,1,32,108800.0,31300.0,High
44,1,23,79400.0,21800.0,Low
35,0,13,46300.0,21100.0,Low
50,1,29,99600.0,24500.0,High
